#node	date	numeric date
NODE_0000896	2025-06-23	2025.474895
EPI4638792|A/Hong_Kong/1110/2025|2025	2025-06-24	2025.478082
NODE_0000898	2025-06-24	2025.478082
EPI4606391|A/Hong_Kong/1110/2025|2025	2025-06-24	2025.478082
EPI4642501|A/Hong_Kong/1115/2025|2025	2025-06-24	2025.478082
NODE_0001031	2024-08-18	2024.629553
EPI3743835|A/Hong_Kong/2929/2024|2024	2024-12-03	2024.922131
EPI4005466|A/Hong_Kong/411/2025|2025	2025-01-25	2025.067123
EPI4642219|A/Hong_Kong/991/2025|2025	2025-05-01	2025.330137
EPI3915450|A/Hong_Kong/203/2025|2025	2025-01-13	2025.034247
EPI3743873|A/Hong_Kong/2979/2024|2024	2024-12-11	2024.943989
NODE_0000942	2024-10-22	2024.808610
EPI3915506|A/Hong_Kong/259/2025|2025	2025-01-15	2025.039726
NODE_0000902	2024-10-29	2024.827676
NODE_0001043	2025-01-22	2025.058790
EPI4238163|A/Hong_Kong/745/2025|2025	2025-03-06	2025.176712
EPI4608378|A/Hong_Kong/RFL-244/2025|2025	2025-04-09	2025.269863
NODE_0000905	2025-03-05	2025.173973
EPI4607006|A/Hong_Kong/RFL-202/2025|2025	2025-03-05	2025.173973
NODE_0000906	2025-03-12	2025.193151
EPI4244686|A/Hong_Kong/798/2025|2025	2025-03-12	2025.193151
EPI4244694|A/Hong_Kong/799/2025|2025	2025-03-12	2025.193151
NODE_0000907	2024-11-16	2024.876800
NODE_0001032	2025-02-06	2025.100000
EPI4400156|A/Hong_Kong/RFL-134/2025|2025	2025-02-06	2025.100000
EPI4177283|A/Hong_Kong/HKU-250324-007/2025|2025	2025-02-13	2025.119178
NODE_0000909	2024-11-20	2024.886157
EPI4409956|A/Hong_Kong/RFL-161/2025|2025	2025-02-17	2025.130137
NODE_0000910	2024-11-21	2024.889344
EPI3721520|A/Hong_Kong/2880/2024|2024	2024-11-21	2024.889344
NODE_0000911	2025-01-06	2025.015068
EPI3915434|A/Hong_Kong/175/2025|2025	2025-01-14	2025.036986
EPI3852269|A/Hong_Kong/154/2025|2025	2025-01-06	2025.015068
